ano_letivo,ra,nome,ano_nasc,idade,genero,pedra
2023,RA-191,Aluno-191,2009,14,Masculino,Ametista
2023,RA-1173,Aluno-1173,2009,14,Masculino,Ametista
2023,RA-217,Aluno-217,2007,16,Feminino,Agata
2023,RA-1174,Aluno-1174,2008,15,Feminino,Ametista
2023,RA-192,Aluno-192,2007,16,Masculino,Agata
2023,RA-184,Aluno-184,2010,13,Masculino,Topazio
2023,RA-200,Aluno-200,2007,16,Masculino,Quartzo
2023,RA-1175,Aluno-1175,2006,17,Feminino,Quartzo
2023,RA-204,Aluno-204,2009,14,Feminino,Ametista
2023,RA-1176,Aluno-1176,2010,13,Masculino,Topazio
2023,RA-1177,Aluno-1177,2008,15,Feminino,Topazio
2023,RA-215,Aluno-215,2009,14,Feminino,Ametista
2023,RA-1178,Aluno-1178,2007,16,Masculino,Ametista
2023,RA-149,Aluno-149,2007,16,Feminino,Quartzo
2023,RA-1179,Aluno-1179,2008,15,Masculino,Agata
2023,RA-218,Aluno-218,2008,15,Feminino,Quartzo
2023,RA-220,Aluno-220,2009,14,Feminino,Ametista
2023,RA-202,Aluno-202,2008,15,Feminino,Agata
2023,RA-1180,Aluno-1180,2008,15,Masculino,Ametista
2023,RA-1181,Aluno-1181,2009,14,Feminino,Agata
2023,RA-1182,Aluno-1182,2007,16,Feminino,Quartzo
2023,RA-205,Aluno-205,2008,15,Masculino,Agata
2023,RA-1183,Aluno-1183,2007,16,Masculino,Agata
2023,RA-237,Aluno-237,2008,15,Feminino,Ametista
2023,RA-147,Aluno-147,2008,15,Feminino,Quartzo
2023,RA-240,Aluno-240,2009,14,Feminino,Agata
2023,RA-1184,Aluno-1184,2007,16,Masculino,Ametista
2023,RA-241,Aluno-241,2008,15,Masculino,Ametista
2023,RA-242,Aluno-242,2009,14,Masculino,Topazio
2023,RA-138,Aluno-138,2007,16,Masculino,Agata
2023,RA-244,Aluno-244,2010,13,Feminino,Ametista
2023,RA-245,Aluno-245,2008,15,Masculino,Ametista
2023,RA-246,Aluno-246,2009,14,Masculino,Topazio
2023,RA-141,Aluno-141,2008,15,Masculino,Agata
2023,RA-239,Aluno-239,2007,16,Feminino,Agata
2023,RA-1185,Aluno-1185,2010,13,Feminino,Topazio
2023,RA-262,Aluno-262,2007,16,Masculino,Quartzo
2023,RA-1186,Aluno-1186,2007,16,Feminino,Ametista
2023,RA-397,Aluno-397,2008,15,Feminino,Agata
2023,RA-1187,Aluno-1187,2010,13,Feminino,Agata
2023,RA-145,Aluno-145,2006,17,Masculino,nao_informado
2023,RA-1188,Aluno-1188,2008,15,Feminino,nao_informado
2023,RA-265,Aluno-265,2009,14,Masculino,nao_informado
2023,RA-254,Aluno-254,2008,15,Masculino,nao_informado
2023,RA-267,Aluno-267,2007,16,Feminino,nao_informado
2023,RA-1189,Aluno-1189,2008,15,Feminino,nao_informado
2023,RA-295,Aluno-295,2008,15,Feminino,Ametista
2023,RA-269,Aluno-269,2009,14,Masculino,Topazio
2023,RA-313,Aluno-313,2008,15,Feminino,Ametista
2023,RA-1190,Aluno-1190,2009,14,Masculino,Agata
2023,RA-301,Aluno-301,2009,14,Feminino,Agata
2023,RA-286,Aluno-286,2007,16,Feminino,Quartzo
2023,RA-1191,Aluno-1191,2009,14,Masculino,Agata
2023,RA-1192,Aluno-1192,2007,16,Feminino,Agata
2023,RA-174,Aluno-174,2007,16,Feminino,Agata
2023,RA-1193,Aluno-1193,2009,14,Feminino,Agata
2023,RA-308,Aluno-308,2009,14,Masculino,Agata
2023,RA-152,Aluno-152,2006,17,Feminino,Agata
2023,RA-270,Aluno-270,2009,14,Feminino,Ametista
2023,RA-271,Aluno-271,2007,16,Feminino,Agata
2023,RA-299,Aluno-299,2009,14,Feminino,Agata
2023,RA-316,Aluno-316,2008,15,Feminino,Topazio
2023,RA-318,Aluno-318,2008,15,Feminino,Agata
2023,RA-274,Aluno-274,2011,12,Feminino,Topazio
2023,RA-320,Aluno-320,2008,15,Feminino,Topazio
2023,RA-277,Aluno-277,2008,15,Masculino,Ametista
2023,RA-278,Aluno-278,2010,13,Masculino,Ametista
2023,RA-291,Aluno-291,2009,14,Masculino,Topazio
2023,RA-306,Aluno-306,2008,15,Feminino,Quartzo
2023,RA-279,Aluno-279,2009,14,Masculino,Topazio
2023,RA-280,Aluno-280,2009,14,Feminino,Topazio
2023,RA-276,Aluno-276,2008,15,Feminino,Agata
2023,RA-285,Aluno-285,2006,17,Feminino,Quartzo
2023,RA-1194,Aluno-1194,2010,13,Masculino,Ametista
2023,RA-287,Aluno-287,2005,18,Feminino,Quartzo
2023,RA-319,Aluno-319,2009,14,Masculino,Topazio
2023,RA-321,Aluno-321,2010,13,Feminino,Ametista
2023,RA-1195,Aluno-1195,2006,17,Feminino,Quartzo
2023,RA-159,Aluno-159,2007,16,Feminino,Agata
2023,RA-322,Aluno-322,2009,14,Feminino,Ametista
2023,RA-251,Aluno-251,2007,16,Masculino,Agata
2023,RA-116,Aluno-116,2006,17,Feminino,Agata
2023,RA-103,Aluno-103,2009,14,Feminino,Topazio
2023,RA-42,Aluno-42,2007,16,Masculino,Agata
2023,RA-121,Aluno-121,2006,17,Feminino,Agata
2023,RA-106,Aluno-106,2007,16,Feminino,Ametista
2023,RA-123,Aluno-123,2006,17,Masculino,Agata
2023,RA-46,Aluno-46,2005,18,Feminino,Quartzo
2023,RA-125,Aluno-125,2007,16,Feminino,Agata
2023,RA-110,Aluno-110,2008,15,Masculino,Topazio
2023,RA-128,Aluno-128,2007,16,Masculino,Agata
2023,RA-143,Aluno-143,2009,14,Masculino,Ametista
2023,RA-111,Aluno-111,2009,14,Feminino,Ametista
2023,RA-112,Aluno-112,2007,16,Feminino,Ametista
2023,RA-115,Aluno-115,2006,17,Feminino,Agata
2023,RA-1196,Aluno-1196,2008,15,Masculino,Ametista
2023,RA-52,Aluno-52,2009,14,Masculino,Ametista
2023,RA-1197,Aluno-1197,2007,16,Feminino,Agata
2023,RA-108,Aluno-108,2005,18,Feminino,Quartzo
2023,RA-1198,Aluno-1198,2007,16,Feminino,Ametista
2023,RA-127,Aluno-127,2008,15,Feminino,Ametista
2023,RA-114,Aluno-114,2006,17,Masculino,Quartzo
2023,RA-146,Aluno-146,2007,16,Feminino,Ametista
2023,RA-1199,Aluno-1199,2006,17,Masculino,Ametista
2023,RA-70,Aluno-70,2006,17,Feminino,Agata
2023,RA-107,Aluno-107,2007,16,Feminino,Agata
2023,RA-1200,Aluno-1200,2007,16,Feminino,Quartzo
2023,RA-151,Aluno-151,2006,17,Feminino,Agata
2023,RA-85,Aluno-85,2007,16,Masculino,Ametista
2023,RA-1201,Aluno-1201,2008,15,Masculino,Topazio
2023,RA-131,Aluno-131,2007,16,Feminino,Quartzo
2023,RA-132,Aluno-132,2008,15,Feminino,Ametista
2023,RA-133,Aluno-133,2007,16,Feminino,Agata
2023,RA-104,Aluno-104,2004,19,Masculino,Quartzo
2023,RA-137,Aluno-137,2005,18,Feminino,Quartzo
2023,RA-144,Aluno-144,2008,15,Feminino,Quartzo
2023,RA-1202,Aluno-1202,2007,16,Feminino,Agata
2023,RA-90,Aluno-90,2009,14,Feminino,Topazio
2023,RA-167,Aluno-167,2006,17,Feminino,Ametista
2023,RA-168,Aluno-168,2007,16,Feminino,Agata
2023,RA-1203,Aluno-1203,2007,16,Feminino,Ametista
2023,RA-155,Aluno-155,2006,17,Masculino,Agata
2023,RA-94,Aluno-94,2007,16,Feminino,Ametista
2023,RA-81,Aluno-81,2008,15,Feminino,Ametista
2023,RA-302,Aluno-302,2006,17,Masculino,Quartzo
2023,RA-171,Aluno-171,2006,17,Masculino,Agata
2023,RA-160,Aluno-160,2007,16,Feminino,Agata
2023,RA-1204,Aluno-1204,2007,16,Masculino,Agata
2023,RA-1205,Aluno-1205,2005,18,Feminino,Agata
2023,RA-173,Aluno-173,2005,18,Masculino,Ametista
2023,RA-166,Aluno-166,2008,15,Masculino,Topazio
2023,RA-175,Aluno-175,2007,16,Feminino,Agata
2023,RA-153,Aluno-153,2008,15,Feminino,Ametista
2023,RA-1206,Aluno-1206,2006,17,Feminino,Agata
2023,RA-157,Aluno-157,2010,13,Feminino,Ametista
2023,RA-1207,Aluno-1207,2008,15,Feminino,Ametista
2023,RA-1208,Aluno-1208,2008,15,Masculino,Ametista
2023,RA-1209,Aluno-1209,2007,16,Feminino,Ametista
2023,RA-158,Aluno-158,2009,14,Feminino,Ametista
2023,RA-161,Aluno-161,2009,14,Feminino,Agata
2023,RA-164,Aluno-164,2006,17,Masculino,Quartzo
2023,RA-1210,Aluno-1210,2007,16,Feminino,Ametista
2023,RA-165,Aluno-165,2008,15,Feminino,Ametista
2023,RA-1211,Aluno-1211,2007,16,Feminino,Ametista
2023,RA-1212,Aluno-1212,2007,16,Feminino,Agata
2023,RA-1213,Aluno-1213,2006,17,Feminino,Quartzo
2023,RA-40,Aluno-40,2006,17,Feminino,Ametista
2023,RA-1214,Aluno-1214,2007,16,Masculino,Topazio
2023,RA-71,Aluno-71,2005,18,Feminino,Ametista
2023,RA-53,Aluno-53,2005,18,Masculino,Ametista
2023,RA-43,Aluno-43,2006,17,Feminino,Agata
2023,RA-55,Aluno-55,2006,17,Feminino,Agata
2023,RA-44,Aluno-44,2005,18,Feminino,Agata
2023,RA-1215,Aluno-1215,2007,16,Feminino,Agata
2023,RA-45,Aluno-45,2007,16,Feminino,Topazio
2023,RA-56,Aluno-56,2007,16,Feminino,Topazio
2023,RA-57,Aluno-57,2006,17,Masculino,Agata
2023,RA-58,Aluno-58,2007,16,Masculino,Ametista
2023,RA-59,Aluno-59,2005,18,Masculino,Ametista
2023,RA-1216,Aluno-1216,2004,19,Feminino,Ametista
2023,RA-78,Aluno-78,2005,18,Feminino,Agata
2023,RA-79,Aluno-79,2006,17,Feminino,Agata
2023,RA-61,Aluno-61,2007,16,Masculino,Ametista
2023,RA-63,Aluno-63,2006,17,Masculino,Topazio
2023,RA-64,Aluno-64,2006,17,Feminino,Ametista
2023,RA-48,Aluno-48,2007,16,Feminino,Ametista
2023,RA-109,Aluno-109,2006,17,Masculino,Topazio
2023,RA-80,Aluno-80,2006,17,Feminino,Ametista
2023,RA-91,Aluno-91,2006,17,Feminino,Ametista
2023,RA-1217,Aluno-1217,2006,17,Feminino,Agata
2023,RA-92,Aluno-92,2006,17,Feminino,Ametista
2023,RA-96,Aluno-96,2006,17,Masculino,Ametista
2023,RA-1218,Aluno-1218,2006,17,Masculino,Agata
2023,RA-1219,Aluno-1219,2007,16,Feminino,Ametista
2023,RA-1220,Aluno-1220,2005,18,Feminino,Agata
2023,RA-84,Aluno-84,2005,18,Feminino,Agata
2023,RA-99,Aluno-99,2006,17,Masculino,Agata
2023,RA-87,Aluno-87,2007,16,Masculino,Topazio
2023,RA-89,Aluno-89,2006,17,Masculino,Agata
2023,RA-1221,Aluno-1221,2001,22,Feminino,Topazio
2023,RA-27,Aluno-27,2006,17,Masculino,Ametista
2023,RA-1222,Aluno-1222,2003,20,Feminino,Ametista
2023,RA-32,Aluno-32,2006,17,Feminino,Agata
2023,RA-19,Aluno-19,2003,20,Feminino,Ametista
2023,RA-62,Aluno-62,2005,18,Feminino,Ametista
2023,RA-1223,Aluno-1223,2006,17,Masculino,Topazio
2023,RA-38,Aluno-38,2005,18,Feminino,Topazio
2023,RA-1224,Aluno-1224,2003,20,Masculino,Ametista
2023,RA-39,Aluno-39,2006,17,Feminino,Topazio
2023,RA-1225,Aluno-1225,2005,18,Feminino,nao_informado
2023,RA-76,Aluno-76,2007,16,Feminino,nao_informado
2023,RA-26,Aluno-26,2005,18,Masculino,nao_informado
2023,RA-1226,Aluno-1226,2007,16,Feminino,nao_informado
2023,RA-93,Aluno-93,2007,16,Feminino,nao_informado
2023,RA-119,Aluno-119,2008,15,Feminino,nao_informado
2023,RA-1227,Aluno-1227,2006,17,Feminino,nao_informado
2023,RA-1228,Aluno-1228,2006,17,Feminino,nao_informado
2023,RA-1229,Aluno-1229,2006,17,Feminino,nao_informado
2023,RA-98,Aluno-98,2007,16,Feminino,nao_informado
2023,RA-172,Aluno-172,2008,15,Feminino,nao_informado
2023,RA-86,Aluno-86,2006,17,Masculino,nao_informado
2023,RA-1230,Aluno-1230,2007,16,Feminino,nao_informado
2023,RA-1231,Aluno-1231,2001,22,Masculino,nao_informado
2023,RA-1232,Aluno-1232,2002,21,Masculino,nao_informado
2023,RA-1233,Aluno-1233,2001,22,Feminino,nao_informado
2023,RA-1234,Aluno-1234,2002,21,Feminino,nao_informado
2023,RA-1235,Aluno-1235,2002,21,Masculino,nao_informado
2023,RA-1236,Aluno-1236,2002,21,Feminino,nao_informado
2023,RA-1237,Aluno-1237,2002,21,Feminino,nao_informado
2023,RA-1238,Aluno-1238,2002,21,Feminino,nao_informado
2023,RA-1239,Aluno-1239,2003,20,Feminino,nao_informado
2023,RA-1240,Aluno-1240,2003,20,Masculino,nao_informado
2023,RA-1241,Aluno-1241,2003,20,Feminino,nao_informado
2023,RA-1242,Aluno-1242,2003,20,Feminino,nao_informado
2023,RA-1243,Aluno-1243,2003,20,Feminino,nao_informado
2023,RA-1244,Aluno-1244,2003,20,Feminino,nao_informado
2023,RA-1245,Aluno-1245,2003,20,Masculino,nao_informado
2023,RA-1246,Aluno-1246,2003,20,Feminino,nao_informado
2023,RA-1247,Aluno-1247,2002,21,Feminino,nao_informado
2023,RA-1248,Aluno-1248,2003,20,Masculino,nao_informado
2023,RA-1249,Aluno-1249,1996,27,Masculino,nao_informado
2023,RA-1250,Aluno-1250,2003,20,Masculino,nao_informado
2023,RA-1251,Aluno-1251,2003,20,Feminino,nao_informado
2023,RA-1252,Aluno-1252,2002,21,Feminino,nao_informado
2023,RA-1253,Aluno-1253,1999,24,Feminino,nao_informado
2023,RA-1254,Aluno-1254,2003,20,Masculino,nao_informado
2023,RA-1255,Aluno-1255,2004,19,Masculino,nao_informado
2023,RA-1256,Aluno-1256,2004,19,Feminino,nao_informado
2023,RA-1257,Aluno-1257,2004,19,Masculino,nao_informado
2023,RA-1258,Aluno-1258,1998,25,Masculino,nao_informado
2023,RA-1259,Aluno-1259,2004,19,Feminino,nao_informado
2023,RA-1260,Aluno-1260,2004,19,Masculino,nao_informado
2023,RA-1261,Aluno-1261,2004,19,Feminino,nao_informado
2023,RA-1262,Aluno-1262,2004,19,Feminino,nao_informado
2023,RA-1263,Aluno-1263,2003,20,Feminino,nao_informado
2023,RA-1264,Aluno-1264,2002,21,Feminino,nao_informado
2023,RA-1265,Aluno-1265,2002,21,Masculino,nao_informado
2023,RA-1266,Aluno-1266,2004,19,Feminino,nao_informado
2023,RA-1267,Aluno-1267,2001,22,Feminino,nao_informado
2023,RA-1268,Aluno-1268,2004,19,Masculino,nao_informado
2023,RA-14,Aluno-14,2001,22,Masculino,nao_informado
2023,RA-13,Aluno-13,2004,19,Masculino,nao_informado
2023,RA-12,Aluno-12,2005,18,Feminino,nao_informado
2023,RA-7,Aluno-7,2004,19,Masculino,nao_informado
2023,RA-6,Aluno-6,2004,19,Feminino,nao_informado
2023,RA-5,Aluno-5,2005,18,Feminino,nao_informado
2023,RA-1,Aluno-1,2003,20,Feminino,nao_informado
2023,RA-36,Aluno-36,2005,18,Feminino,nao_informado
2023,RA-35,Aluno-35,2005,18,Feminino,nao_informado
2023,RA-34,Aluno-34,2005,18,Masculino,nao_informado
2023,RA-31,Aluno-31,2005,18,Feminino,nao_informado
2023,RA-23,Aluno-23,2005,18,Masculino,nao_informado
2023,RA-88,Aluno-88,2005,18,Masculino,nao_informado
2023,RA-1269,Aluno-1269,2005,18,Feminino,nao_informado
2023,RA-49,Aluno-49,2005,18,Feminino,nao_informado
2023,RA-1270,Aluno-1270,2004,19,Feminino,nao_informado
2023,RA-29,Aluno-29,2005,18,Masculino,nao_informado
2023,RA-17,Aluno-17,2002,21,Masculino,nao_informado
2023,RA-21,Aluno-21,2004,19,Masculino,nao_informado
2023,RA-25,Aluno-25,2005,18,Feminino,nao_informado
2023,RA-2,Aluno-2,2005,18,Feminino,nao_informado
2023,RA-1271,Aluno-1271,2004,19,Feminino,nao_informado
2023,RA-1272,Aluno-1272,2004,19,Feminino,nao_informado
2023,RA-1273,Aluno-1273,2005,18,Feminino,nao_informado
2023,RA-1274,Aluno-1274,2005,18,Feminino,nao_informado
2024,RA-1275,Aluno-1275,2016,8,Masculino,Ametista
2024,RA-1276,Aluno-1276,2016,8,Feminino,Topazio
2024,RA-1277,Aluno-1277,2016,8,Masculino,Ametista
2024,RA-868,Aluno-868,2015,9,Masculino,Ametista
2024,RA-1278,Aluno-1278,2015,9,Masculino,Quartzo
2024,RA-1279,Aluno-1279,2015,9,Feminino,Topazio
2024,RA-861,Aluno-861,2015,9,Feminino,Topazio
2024,RA-862,Aluno-862,2014,10,Masculino,Ametista
2024,RA-1280,Aluno-1280,2015,9,Masculino,Topazio
2024,RA-1281,Aluno-1281,2015,9,Feminino,Ametista
2024,RA-895,Aluno-895,2015,9,Feminino,Topazio
2024,RA-884,Aluno-884,2015,9,Feminino,Topazio
2024,RA-1282,Aluno-1282,2014,10,Feminino,Ametista
2024,RA-889,Aluno-889,2015,9,Masculino,Topazio
2024,RA-867,Aluno-867,2015,9,Masculino,Ametista
2024,RA-1283,Aluno-1283,2014,10,Masculino,Topazio
2024,RA-891,Aluno-891,2014,10,Feminino,Topazio
2024,RA-1284,Aluno-1284,2016,8,Feminino,Topazio
2024,RA-1012,Aluno-1012,2015,9,Feminino,Topazio
2024,RA-1285,Aluno-1285,2017,7,Feminino,Topazio
2024,RA-1286,Aluno-1286,2016,8,Masculino,Quartzo
2024,RA-1287,Aluno-1287,2016,8,Feminino,Ametista
2024,RA-1288,Aluno-1288,2017,7,Feminino,Ametista
2024,RA-1289,Aluno-1289,2014,10,Feminino,Ametista
2024,RA-1290,Aluno-1290,2015,9,Masculino,Topazio
2024,RA-1291,Aluno-1291,2015,9,Masculino,Topazio
2024,RA-885,Aluno-885,2015,9,Masculino,Topazio
2024,RA-1292,Aluno-1292,2015,9,Feminino,Agata
2024,RA-1293,Aluno-1293,2015,9,Feminino,Topazio
2024,RA-888,Aluno-888,2016,8,Masculino,Topazio
2024,RA-1294,Aluno-1294,2014,10,Masculino,Ametista
2024,RA-1009,Aluno-1009,2015,9,Masculino,Agata
2024,RA-1013,Aluno-1013,2015,9,Masculino,Quartzo
2024,RA-1295,Aluno-1295,2016,8,Feminino,Topazio
2024,RA-1296,Aluno-1296,2015,9,Feminino,Ametista
2024,RA-863,Aluno-863,2016,8,Masculino,Quartzo
2024,RA-1297,Aluno-1297,2016,8,Masculino,Ametista
2024,RA-1014,Aluno-1014,2016,8,Feminino,Agata
2024,RA-880,Aluno-880,2015,9,Feminino,Agata
2024,RA-886,Aluno-886,2016,8,Feminino,Topazio
2024,RA-1298,Aluno-1298,2016,8,Masculino,Ametista
2024,RA-1299,Aluno-1299,2014,10,Masculino,Ametista
2024,RA-904,Aluno-904,2016,8,Feminino,Ametista
2024,RA-1300,Aluno-1300,2016,8,Feminino,Ametista
2024,RA-1301,Aluno-1301,2015,9,Masculino,Quartzo
2024,RA-1302,Aluno-1302,2016,8,Masculino,Quartzo
2024,RA-1303,Aluno-1303,2016,8,Feminino,Topazio
2024,RA-1304,Aluno-1304,2014,10,Feminino,Ametista
2024,RA-1305,Aluno-1305,2014,10,Feminino,Agata
2024,RA-1306,Aluno-1306,2016,8,Feminino,Topazio
2024,RA-702,Aluno-702,2014,10,Feminino,Ametista
2024,RA-725,Aluno-725,2014,10,Masculino,Ametista
2024,RA-912,Aluno-912,2014,10,Feminino,Ametista
2024,RA-918,Aluno-918,2016,8,Feminino,Quartzo
2024,RA-920,Aluno-920,2015,9,Feminino,Ametista
2024,RA-1307,Aluno-1307,2016,8,Masculino,Agata
2024,RA-1308,Aluno-1308,2015,9,Feminino,Agata
2024,RA-1309,Aluno-1309,2016,8,Feminino,Topazio
2024,RA-1310,Aluno-1310,2017,7,Feminino,Topazio
2024,RA-1311,Aluno-1311,2016,8,Masculino,Agata
2024,RA-1312,Aluno-1312,2015,9,Masculino,Ametista
2024,RA-1313,Aluno-1313,2016,8,Masculino,Topazio
2024,RA-1314,Aluno-1314,2017,7,Feminino,Topazio
2024,RA-1315,Aluno-1315,2017,7,Masculino,Topazio
2024,RA-921,Aluno-921,2016,8,Feminino,Ametista
2024,RA-1316,Aluno-1316,2015,9,Feminino,Ametista
2024,RA-1317,Aluno-1317,2015,9,Feminino,Ametista
2024,RA-897,Aluno-897,2014,10,Masculino,Quartzo
2024,RA-908,Aluno-908,2015,9,Feminino,Agata
2024,RA-916,Aluno-916,2014,10,Feminino,Quartzo
2024,RA-924,Aluno-924,2015,9,Masculino,Agata
2024,RA-925,Aluno-925,2015,9,Masculino,Agata
2024,RA-1008,Aluno-1008,2015,9,Masculino,Agata
2024,RA-919,Aluno-919,2014,10,Masculino,Quartzo
2024,RA-1318,Aluno-1318,2016,8,Feminino,Agata
2024,RA-1003,Aluno-1003,2015,9,Masculino,Ametista
2024,RA-1004,Aluno-1004,2014,10,Feminino,Ametista
2024,RA-1006,Aluno-1006,2015,9,Feminino,Ametista
2024,RA-1319,Aluno-1319,2015,9,Masculino,Ametista
2024,RA-858,Aluno-858,2015,9,Masculino,Agata
2024,RA-905,Aluno-905,2013,11,Masculino,Agata
2024,RA-907,Aluno-907,2015,9,Feminino,Ametista
2024,RA-1320,Aluno-1320,2014,10,Masculino,Ametista
2024,RA-909,Aluno-909,2013,11,Feminino,Ametista
2024,RA-729,Aluno-729,2014,10,Feminino,Agata
2024,RA-1321,Aluno-1321,2016,8,Masculino,Ametista
2024,RA-1322,Aluno-1322,2016,8,Feminino,Topazio
2024,RA-1323,Aluno-1323,2015,9,Masculino,Ametista
2024,RA-1324,Aluno-1324,2015,9,Masculino,Topazio
2024,RA-931,Aluno-931,2015,9,Masculino,Ametista
2024,RA-1325,Aluno-1325,2016,8,Masculino,Topazio
2024,RA-1326,Aluno-1326,2016,8,Feminino,Ametista
2024,RA-1327,Aluno-1327,2017,7,Feminino,Topazio
2024,RA-1328,Aluno-1328,2015,9,Feminino,Topazio
2024,RA-1329,Aluno-1329,2016,8,Masculino,Ametista
2024,RA-1330,Aluno-1330,2016,8,Feminino,Topazio
2024,RA-1331,Aluno-1331,2017,7,Feminino,Ametista
2024,RA-944,Aluno-944,2014,10,Feminino,Ametista
2024,RA-1332,Aluno-1332,2014,10,Masculino,Topazio
2024,RA-754,Aluno-754,2013,11,Masculino,Quartzo
2024,RA-1333,Aluno-1333,2015,9,Masculino,Topazio
2024,RA-934,Aluno-934,2015,9,Feminino,Topazio
2024,RA-1334,Aluno-1334,2015,9,Masculino,Topazio
2024,RA-941,Aluno-941,2015,9,Feminino,Ametista
2024,RA-756,Aluno-756,2013,11,Masculino,Ametista
2024,RA-1335,Aluno-1335,2014,10,Masculino,Topazio
2024,RA-773,Aluno-773,2013,11,Feminino,Agata
2024,RA-938,Aluno-938,2014,10,Masculino,Topazio
2024,RA-1336,Aluno-1336,2016,8,Feminino,Ametista
2024,RA-1337,Aluno-1337,2014,10,Masculino,Agata
2024,RA-1338,Aluno-1338,2015,9,Masculino,Agata
2024,RA-1339,Aluno-1339,2016,8,Feminino,Ametista
2024,RA-1340,Aluno-1340,2016,8,Feminino,Topazio
2024,RA-1341,Aluno-1341,2015,9,Masculino,Ametista
2024,RA-947,Aluno-947,2015,9,Masculino,Agata
2024,RA-1342,Aluno-1342,2015,9,Masculino,Ametista
2024,RA-1343,Aluno-1343,2017,7,Feminino,Topazio
2024,RA-1344,Aluno-1344,2016,8,Feminino,Topazio
2024,RA-945,Aluno-945,2015,9,Masculino,Ametista
2024,RA-946,Aluno-946,2016,8,Masculino,Agata
2024,RA-1345,Aluno-1345,2015,9,Masculino,Ametista
2024,RA-771,Aluno-771,2015,9,Feminino,Agata
2024,RA-1346,Aluno-1346,2016,8,Masculino,Ametista
2024,RA-1347,Aluno-1347,2015,9,Masculino,Agata
2024,RA-949,Aluno-949,2015,9,Feminino,Ametista
2024,RA-950,Aluno-950,2014,10,Feminino,Ametista
2024,RA-951,Aluno-951,2016,8,Feminino,Agata
2024,RA-1002,Aluno-1002,2014,10,Feminino,Ametista
2024,RA-774,Aluno-774,2014,10,Feminino,Quartzo
2024,RA-749,Aluno-749,2013,11,Masculino,Topazio
2024,RA-929,Aluno-929,2015,9,Feminino,Ametista
2024,RA-930,Aluno-930,2015,9,Masculino,Ametista
2024,RA-787,Aluno-787,2014,10,Masculino,Ametista
2024,RA-1348,Aluno-1348,2015,9,Masculino,Ametista
2024,RA-935,Aluno-935,2014,10,Masculino,Topazio
2024,RA-1349,Aluno-1349,2014,10,Masculino,Ametista
2024,RA-937,Aluno-937,2015,9,Feminino,Topazio
2024,RA-1350,Aluno-1350,2014,10,Feminino,Topazio
2024,RA-1351,Aluno-1351,2015,9,Masculino,Topazio
2024,RA-959,Aluno-959,2015,9,Masculino,Topazio
2024,RA-1352,Aluno-1352,2015,9,Masculino,Topazio
2024,RA-1353,Aluno-1353,2014,10,Feminino,Agata
2024,RA-1354,Aluno-1354,2014,10,Feminino,Ametista
2024,RA-979,Aluno-979,2015,9,Masculino,Topazio
2024,RA-1355,Aluno-1355,2014,10,Masculino,Ametista
2024,RA-971,Aluno-971,2015,9,Masculino,Agata
2024,RA-972,Aluno-972,2015,9,Masculino,Ametista
2024,RA-965,Aluno-965,2014,10,Feminino,Agata
2024,RA-973,Aluno-973,2014,10,Masculino,Agata
2024,RA-1356,Aluno-1356,2016,8,Feminino,Ametista
2024,RA-966,Aluno-966,2014,10,Masculino,Ametista
2024,RA-1357,Aluno-1357,2015,9,Masculino,Ametista
2024,RA-969,Aluno-969,2015,9,Masculino,Ametista
2024,RA-1358,Aluno-1358,2016,8,Feminino,Agata
2024,RA-1359,Aluno-1359,2017,7,Feminino,Ametista
2024,RA-1360,Aluno-1360,2016,8,Masculino,Agata
2024,RA-1361,Aluno-1361,2016,8,Feminino,Topazio
2024,RA-975,Aluno-975,2015,9,Feminino,Ametista
2024,RA-1362,Aluno-1362,2017,7,Masculino,Ametista
2024,RA-977,Aluno-977,2015,9,Feminino,Ametista
2024,RA-1363,Aluno-1363,2017,7,Feminino,Ametista
2024,RA-981,Aluno-981,2016,8,Feminino,Agata
2024,RA-1364,Aluno-1364,2015,9,Masculino,Ametista
2024,RA-1365,Aluno-1365,2015,9,Masculino,Ametista
2024,RA-1366,Aluno-1366,2015,9,Feminino,Agata
2024,RA-974,Aluno-974,2015,9,Masculino,Ametista
2024,RA-1367,Aluno-1367,2016,8,Feminino,Topazio
2024,RA-1368,Aluno-1368,2016,8,Masculino,Topazio
2024,RA-1369,Aluno-1369,2017,7,Feminino,Topazio
2024,RA-978,Aluno-978,2015,9,Feminino,Ametista
2024,RA-1370,Aluno-1370,2015,9,Masculino,Topazio
2024,RA-1371,Aluno-1371,2013,11,Feminino,Agata
2024,RA-1372,Aluno-1372,2016,8,Feminino,Ametista
2024,RA-1373,Aluno-1373,2015,9,Feminino,Ametista
2024,RA-1374,Aluno-1374,2015,9,Masculino,Ametista
2024,RA-1375,Aluno-1375,2015,9,Masculino,Topazio
2024,RA-1376,Aluno-1376,2015,9,Masculino,Topazio
2024,RA-994,Aluno-994,2014,10,Feminino,Ametista
2024,RA-1377,Aluno-1377,2016,8,Masculino,Ametista
2024,RA-1378,Aluno-1378,2014,10,Feminino,Ametista
2024,RA-1379,Aluno-1379,2016,8,Masculino,Agata
2024,RA-1380,Aluno-1380,2016,8,Masculino,Ametista
2024,RA-770,Aluno-770,2015,9,Masculino,Ametista
2024,RA-1381,Aluno-1381,2016,8,Feminino,Topazio
2024,RA-1382,Aluno-1382,2015,9,Feminino,Ametista
